Taxon	Scaffold	IsPartial	Gene1	Gene2	Sep	Code	Strand1	Strand2	Type1	Type2	MOGScore	COGSim	ExprSim	GOScore
511145	7023	0	17661	17662	0	Same	+	+	1	1	0.22981	N	0.598	
511145	7023	0	17662	1937066	12	Convergent	+	-	1	1	0.08333		0.100	
511145	7023	0	1937066	17663	285	Divergent	-	+	1	1	0		-0.276	
511145	7023	0	17663	17664	372	Same	+	+	1	1	0		0.019	
511145	7023	0	17664	17665	0	Same	+	+	1	1	0.65217	N	0.772	1.000
511145	7023	0	17665	17666	-3	Same	+	+	1	1	0.30909	N	0.685	1.000
511145	7023	0	17666	17667	198	Same	+	+	1	1	0.02024	N	0.157	1.000
511145	7023	0	17667	17668	53	Convergent	+	-	1	1	0.06883	N	0.391	1.000
511145	7023	0	17668	17669	80	Same	-	-	1	1	0.42857	N	0.502	1.000
511145	7023	0	17669	17670	0	Same	-	-	1	1	0.20611	N	0.662	1.000
511145	7023	0	17670	17671	63	Same	-	-	1	1	0.03817	N	0.799	1.000
511145	7023	0	17671	17672	142	Same	-	-	1	1	0.04792	N	0.742	
511145	7023	0	17672	17673	245	Divergent	-	+	1	1	0.03587	N	0.431	
511145	7023	0	17673	17674	34	Same	+	+	1	1	0.1704	N	0.405	1.000
511145	7023	0	17674	17675	4	Same	+	+	1	1	0.08831		0.538	1.000
511145	7023	0	17675	17676	-13	Convergent	+	-	1	1	0.01282		0.112	
511145	7023	0	17676	17677	239	Same	-	-	1	1	0	N	0.021	
511145	7023	0	17677	17678	10	Same	-	-	1	1	0.54745	N	0.798	1.000
511145	7023	0	17678	17679	275	Same	-	-	1	1	0		0.290	
511145	7023	0	17679	17680	304	Divergent	-	+	1	1	0		0.382	
511145	7023	0	17680	17681	10	Same	+	+	1	1	0.14596	Y	0.697	1.000
511145	7023	0	17681	17682	4	Same	+	+	1	1	0.20502	Y	0.720	0.001
511145	7023	0	17682	17683	10	Same	+	+	1	1	0.0241	Y	0.609	
511145	7023	0	17683	17684	32	Convergent	+	-	1	1	0	Y	0.591	
511145	7023	0	17684	17685	33	Same	-	-	1	1	0		0.776	
511145	7023	0	17685	17686	71	Same	-	-	1	1	0.21429		0.749	
511145	7023	0	17686	17687	18	Same	-	-	1	1	0.375		0.854	1.000
511145	7023	0	17687	17688	40	Same	-	-	1	1	0.83333	Y	0.808	0.001
511145	7023	0	17688	17689	0	Same	-	-	1	1	0.16667	Y	0.764	1.000
511145	7023	0	17689	17690	44	Same	-	-	1	1	0.11111		0.664	
511145	7023	0	17690	17691	37	Same	-	-	1	1	0		0.693	
511145	7023	0	17691	17692	-7	Same	-	-	1	1	0		0.811	1.000
511145	7023	0	17692	17693	-3	Same	-	-	1	1	0.07895	Y	0.815	1.000
511145	7023	0	17693	17694	442	Divergent	-	+	1	1	0	Y	0.396	0.004
511145	7023	0	17694	17695	8	Same	+	+	1	1	0.02026	N	0.414	1.000
511145	7023	0	17695	17696	39	Convergent	+	-	1	1	0.03576	N	0.425	1.000
511145	7023	0	17696	17697	98	Same	-	-	1	1	0.03433	N	0.360	1.000
511145	7023	0	17697	17698	21	Same	-	-	1	1	0.33198	Y	0.915	0.011
511145	7023	0	17698	17699	217	Same	-	-	1	1	0.00202	N	0.581	1.000
511145	7023	0	17699	17700	172	Divergent	-	+	1	1	0.02216	N	0.507	1.000
511145	7023	0	17700	17701	-19	Same	+	+	1	1	0.20135	N	0.865	1.000
511145	7023	0	17701	17702	107	Same	+	+	1	1	0.06014	N	0.791	1.000
511145	7023	0	17702	17703	37	Convergent	+	-	1	1	0.08	N	0.280	1.000
511145	7023	0	17703	17704	95	Same	-	-	1	1	0.02154	N	0.351	1.000
511145	7023	0	17704	17705	127	Divergent	-	+	1	1	0.00795		0.577	
511145	7023	0	17705	17706	221	Same	+	+	1	1	0		0.029	
511145	7023	0	17706	17707	290	Same	+	+	1	1	0		0.239	
511145	7023	0	17707	17708	-3	Convergent	+	-	1	1	0		0.046	
511145	7023	0	17708	17709	258	Divergent	-	+	1	1	0	N	-0.015	1.000
511145	7023	0	17709	17710	55	Same	+	+	1	1	0.47129	N	0.662	1.000
511145	7023	0	17710	17711	19	Same	+	+	1	1	0.29112	Y	0.653	1.000
511145	7023	0	17711	17712	7	Same	+	+	1	1	0.09538	N	0.767	1.000
511145	7023	0	17712	17713	6	Same	+	+	1	1	0.07623	N	0.756	1.000
511145	7023	0	17713	17714	169	Convergent	+	-	1	1	0.02242	N	0.136	1.000
511145	7023	0	17714	17715	280	Divergent	-	+	1	1	0.04054	N	0.112	1.000
511145	7023	0	17715	17716	121	Same	+	+	1	1	0.25676		-0.098	
511145	7023	0	17716	17717	53	Convergent	+	-	1	1	0		-0.018	
511145	7023	0	17717	17718	10	Same	-	-	1	1	0	Y	0.134	1.000
511145	7023	0	17718	1937077	293	Divergent	-	+	1	5	0		-0.173	
511145	7023	0	1937077	3446232	109	Same	+	+	5	7	0		0.257	
511145	7023	0	3446232	17719	397	Same	+	+	7	1	0		0.434	
511145	7023	0	17719	17720	111	Same	+	+	1	1	0	Y	0.113	0.072
511145	7023	0	17720	17721	4	Convergent	+	-	1	1	0	N	0.400	
511145	7023	0	17721	1937078	222	Divergent	-	+	1	1	0		0.040	
511145	7023	0	1937078	17722	41	Convergent	+	-	1	1	0.28571		0.033	
511145	7023	0	17722	17723	211	Same	-	-	1	1	0.25		0.203	
511145	7023	0	17723	17724	53	Same	-	-	1	1	0		0.037	
511145	7023	0	17724	17725	175	Divergent	-	+	1	1	0.00893		0.216	1.000
511145	7023	0	17725	17726	46	Convergent	+	-	1	1	0	N	0.130	1.000
511145	7023	0	17726	17727	138	Same	-	-	1	1	0	Y	0.134	0.049
511145	7023	0	17727	17728	10	Same	-	-	1	1	0	N	0.525	0.072
511145	7023	0	17728	17729	0	Same	-	-	1	1	0	Y	0.311	0.012
511145	7023	0	17729	17730	76	Same	-	-	1	1	0.11765		0.068	1.000
511145	7023	0	17730	17731	4	Same	-	-	1	1	0.64865		0.821	0.001
511145	7023	0	17731	17732	106	Same	-	-	1	1	0.21622		0.460	
511145	7023	0	17732	3446233	130	Same	-	-	1	6	0		-0.086	
511145	7023	0	3446233	3446235	296	Divergent	-	+	6	1	0		0.336	
511145	7023	0	3446235	17733	280	Same	+	+	1	1	0		-0.085	
511145	7023	0	17733	17734	8	Convergent	+	-	1	1	0		0.440	
511145	7023	0	17734	17735	-3	Same	-	-	1	1	0.42857		0.009	
511145	7023	0	17735	17736	-10	Same	-	-	1	1	0.57143		0.293	
511145	7023	0	17736	17737	108	Divergent	-	+	1	1	0		0.220	
511145	7023	0	17737	17738	47	Convergent	+	-	1	1	0		0.142	
511145	7023	0	17738	17739	-3	Same	-	-	1	1	0.23529		0.359	1.000
511145	7023	0	17739	17740	167	Divergent	-	+	1	1	0.11765		0.450	1.000
511145	7023	0	17740	1937084	-3	Convergent	+	-	1	7	0		0.642	
511145	7023	0	1937084	1937086	0	Same	-	-	7	7	0		0.783	
511145	7023	0	1937086	17743	296	Divergent	-	+	7	1	0		0.444	
511145	7023	0	17743	17744	-3	Convergent	+	-	1	1	0		0.292	1.000
511145	7023	0	17744	17745	196	Same	-	-	1	1	0		0.305	
511145	7023	0	17745	17746	112	Same	-	-	1	1	0.09938	Y	0.858	
511145	7023	0	17746	17747	306	Divergent	-	+	1	1	0		0.031	
511145	7023	0	17747	17748	2	Convergent	+	-	1	1	0.43243		0.293	
511145	7023	0	17748	17749	101	Divergent	-	+	1	1	0.08108		0.140	
511145	7023	0	17749	17750	-3	Convergent	+	-	1	1	0.07692	N	0.111	1.000
511145	7023	0	17750	1937093	120	Same	-	-	1	1	0.19231	N	0.698	1.000
511145	7023	0	1937093	1937094	-3	Same	-	-	1	1	0.38462	N		0.018
511145	7023	0	1937094	17752	-16	Same	-	-	1	1	0.90909	Y		1.000
511145	7023	0	17752	1937095	-3	Same	-	-	1	1	0.73333	N	0.572	1.000
511145	7023	0	1937095	1937096	278	Divergent	-	+	1	1	0		-0.099	
511145	7023	0	1937096	17756	46	Convergent	+	-	1	1	0		0.264	
511145	7023	0	17756	17757	115	Same	-	-	1	1	0		-0.430	
511145	7023	0	17757	1937098	240	Same	-	-	1	1	0		-0.151	
511145	7023	0	1937098	17759	29	Same	-	-	1	1	0.24926	Y	0.722	0.003
511145	7023	0	17759	17760	0	Same	-	-	1	1	0.31837	Y	0.636	1.000
511145	7023	0	17760	17761	5	Same	-	-	1	1	0.3275	Y	0.625	1.000
511145	7023	0	17761	17762	607	Divergent	-	+	1	1	0.02266		0.576	1.000
511145	7023	0	17762	17763	17	Same	+	+	1	1	0.78694		0.905	1.000
511145	7023	0	17763	1937099	-36	Same	+	+	1	1	0.53961		0.977	
511145	7023	0	1937099	17765	3	Same	+	+	1	1	0.46126		0.912	
511145	7023	0	17765	17766	106	Same	+	+	1	1	0.22095		0.431	1.000
511145	7023	0	17766	17767	243	Same	+	+	1	1	0		-0.088	1.000
511145	7023	0	17767	17768	221	Same	+	+	1	1	0.07692		0.785	1.000
511145	7023	0	17768	17769	91	Same	+	+	1	1	0.15385	Y	0.652	1.000
511145	7023	0	17769	17770	132	Same	+	+	1	1	0	N	0.196	1.000
511145	7023	0	17770	17771	-25	Same	+	+	1	1	0.52632	N	0.436	1.000
511145	7023	0	17771	17772	157	Same	+	+	1	1	0.11364	N	0.172	1.000
511145	7023	0	17772	17773	22	Same	+	+	1	1	0.07438		0.373	
511145	7023	0	17773	17774	54	Convergent	+	-	1	1	0.07438		-0.148	
511145	7023	0	17774	17775	165	Divergent	-	+	1	1	0.26087		0.326	1.000
511145	7023	0	17775	17776	67	Same	+	+	1	1	0		0.100	
511145	7023	0	17776	17777	49	Same	+	+	1	1	0		0.836	
511145	7023	0	17777	1937101	62	Convergent	+	-	1	1	0		0.462	
511145	7023	0	1937101	17779	15	Same	-	-	1	1	0.08	N	0.207	1.000
511145	7023	0	17779	17780	27	Same	-	-	1	1	0.26667	N	0.142	1.000
511145	7023	0	17780	17781	69	Same	-	-	1	1	0.36364	Y	0.623	1.000
511145	7023	0	17781	17782	19	Same	-	-	1	1	0.5625	Y	0.374	1.000
511145	7023	0	17782	17783	134	Same	-	-	1	1	0.3125		0.228	1.000
511145	7023	0	17783	17784	286	Same	-	-	1	1	0		-0.021	
511145	7023	0	17784	17785	15	Same	-	-	1	1	0.31674	Y	0.690	
511145	7023	0	17785	17786	183	Same	-	-	1	1	0.52612	Y	0.696	0.001
511145	7023	0	17786	17787	0	Same	-	-	1	1	0.53731	Y	0.752	0.001
511145	7023	0	17787	17788	87	Same	-	-	1	1	0.14474	Y	0.779	0.001
511145	7023	0	17788	17789	314	Same	-	-	1	1	0	N	0.219	1.000
511145	7023	0	17789	17790	162	Same	-	-	1	1	0.05517	Y	0.773	1.000
511145	7023	0	17790	17791	353	Same	-	-	1	1	0.06721	N	0.505	1.000
511145	7023	0	17791	17792	21	Same	-	-	1	1	0.83684	Y	0.901	0.002
511145	7023	0	17792	17793	27	Same	-	-	1	1	0.72372	Y	0.934	0.002
511145	7023	0	17793	17794	51	Same	-	-	1	1	0.84554	Y	0.956	0.002
511145	7023	0	17794	17795	13	Same	-	-	1	1	0.86359	Y	0.857	0.002
511145	7023	0	17795	17796	15	Same	-	-	1	1	0.24239	Y	0.847	0.002
511145	7023	0	17796	17797	62	Same	-	-	1	1	0.66563	Y	0.884	0.002
511145	7023	0	17797	17798	47	Same	-	-	1	1	0.55658	Y	0.871	0.002
511145	7023	0	17798	17799	9	Same	-	-	1	1	0.29099	Y	0.830	0.002
511145	7023	0	17799	17800	617	Same	-	-	1	1	0.00518	N	0.485	1.000
511145	7023	0	17800	17801	64	Same	-	-	1	1	0.46632	N	0.689	1.000
511145	7023	0	17801	17802	379	Same	-	-	1	1	0	N	0.734	1.000
511145	7023	0	17802	17803	90	Same	-	-	1	1	0.16547	N	0.182	1.000
511145	7023	0	17803	17804	152	Divergent	-	+	1	1	0.19231	N	0.278	1.000
511145	7023	0	17804	1937104	5	Convergent	+	-	1	1	0.09341		0.249	
511145	7023	0	1937104	17806	-6	Same	-	-	1	1	0.44262		0.613	
511145	7023	0	17806	1937106	223	Divergent	-	+	1	1	0		0.409	1.000
511145	7023	0	1937106	17808	167	Same	+	+	1	1	0	N	0.041	1.000
511145	7023	0	17808	17809	8	Same	+	+	1	1	0.33663	Y	0.532	1.000
511145	7023	0	17809	17810	5	Same	+	+	1	1	0.50365	Y	0.654	1.000
511145	7023	0	17810	17811	25	Same	+	+	1	1	0.84722	Y	0.759	
511145	7023	0	17811	17812	126	Same	+	+	1	1	0.34722	Y	0.514	
511145	7023	0	17812	17813	4	Same	+	+	1	1	0.5	N	0.595	1.000
511145	7023	0	17813	17814	-34	Convergent	+	-	1	1	0.31481		0.396	1.000
511145	7023	0	17814	1937108	23	Same	-	-	1	1	0.1		0.292	1.000
511145	7023	0	1937108	1937109	481	Divergent	-	+	1	3	0		-0.127	
511145	7023	0	1937109	1937110	86	Same	+	+	3	5	0			
511145	7023	0	1937110	1937111	194	Same	+	+	5	2	0			
511145	7023	0	1937111	1937112	93	Same	+	+	2	4	0			
511145	7023	0	1937112	1937113	53	Same	+	+	4	5	0			
511145	7023	0	1937113	1937114	9	Same	+	+	5	5	0			
511145	7023	0	1937114	1937115	96	Convergent	+	-	5	1	0		0.009	
511145	7023	0	1937115	17817	119	Divergent	-	+	1	1	0.25862		0.216	
511145	7023	0	17817	17818	25	Convergent	+	-	1	1	0.03591		-0.019	
511145	7023	0	17818	17819	353	Divergent	-	+	1	1	0		-0.063	1.000
511145	7023	0	17819	7497369	87	Same	+	+	1	1	0			
511145	7023	0	7497369	1937116	3	Same	+	+	1	7	0			
511145	7023	0	1937116	17821	-3	Same	+	+	7	1	0		0.913	
511145	7023	0	17821	1937119	20	Same	+	+	1	1	0.20455		0.760	1.000
511145	7023	0	1937119	1937120	65	Same	+	+	1	1	0.07488	Y	0.714	1.000
511145	7023	0	1937120	17824	3	Same	+	+	1	1	0.10608	Y	0.845	1.000
511145	7023	0	17824	17825	52	Convergent	+	-	1	1	0.04644	N	0.294	1.000
511145	7023	0	17825	17826	150	Divergent	-	+	1	1	0.06687	N	-0.155	1.000
511145	7023	0	17826	17827	87	Convergent	+	-	1	1	0.00926		0.199	1.000
511145	7023	0	17827	1937122	199	Same	-	-	1	7	0		0.138	
511145	7023	0	1937122	1937123	217	Divergent	-	+	7	1	0		0.061	
511145	7023	0	1937123	1937124	47	Convergent	+	-	1	1	0.07692	N	0.443	1.000
511145	7023	0	1937124	17831	136	Same	-	-	1	1	0.40625	N	0.526	1.000
511145	7023	0	17831	17832	131	Divergent	-	+	1	1	0.12941	N	0.483	1.000
511145	7023	0	17832	17834	327	Same	+	+	1	1	0.08681	N	0.548	1.000
511145	7023	0	17834	17835	240	Same	+	+	1	1	0	N	0.615	1.000
511145	7023	0	17835	17836	12	Same	+	+	1	1	0.73529	Y	0.779	0.004
511145	7023	0	17836	1937127	56	Same	+	+	1	1	0.67742	Y	0.793	0.004
511145	7023	0	1937127	1937128	-3	Same	+	+	1	1	0.34848	Y	0.823	1.000
511145	7023	0	1937128	1937129	0	Same	+	+	1	1	0.27273	Y	0.768	1.000
511145	7023	0	1937129	17840	19	Same	+	+	1	1	0.73913	Y	0.668	0.002
511145	7023	0	17840	1937130	-22	Same	+	+	1	1	0.1453		0.682	1.000
511145	7023	0	1937130	17842	5	Same	+	+	1	1	0.24786		0.640	1.000
511145	7023	0	17842	17843	2	Same	+	+	1	1	0.21818		0.605	1.000
511145	7023	0	17843	1937131	-3	Same	+	+	1	1	0.60526		0.209	1.000
511145	7023	0	1937131	17845	-3	Same	+	+	1	1	0.68421		0.148	1.000
511145	7023	0	17845	17846	3	Same	+	+	1	1	0.12621		0.593	1.000
511145	7023	0	17846	1937132	191	Same	+	+	1	1	0	N	0.450	1.000
511145	7023	0	1937132	1937133	103	Same	+	+	1	5	0		0.371	
511145	7023	0	1937133	1937134	58	Same	+	+	5	5	0		0.509	
511145	7023	0	1937134	1937135	21	Same	+	+	5	5	0			
511145	7023	0	1937135	1937136	43	Same	+	+	5	5	0			
511145	7023	0	1937136	1937137	147	Same	+	+	5	1	0		-0.104	
511145	7023	0	1937137	17849	159	Convergent	+	-	1	1	0.18182		0.329	1.000
511145	7023	0	17849	1937138	425	Divergent	-	+	1	6	0		-0.186	
511145	7023	0	1937138	17850	83	Convergent	+	-	6	1	0		0.487	
511145	7023	0	17850	17851	3	Same	-	-	1	1	0.14439	Y	0.678	1.000
511145	7023	0	17851	17852	22	Same	-	-	1	1	0.6	Y	0.504	1.000
511145	7023	0	17852	1937139	-3	Same	-	-	1	1	0.20521	Y	0.773	0.001
511145	7023	0	1937139	17854	387	Divergent	-	+	1	1	0	N	0.507	1.000
511145	7023	0	17854	17855	40	Convergent	+	-	1	1	0	N	0.174	
511145	7023	0	17855	1937140	463	Divergent	-	+	1	1	0.0678	N	0.390	
511145	7023	0	1937140	17858	37	Same	+	+	1	1	0.0213	N	0.824	
511145	7023	0	17858	17859	-3	Same	+	+	1	1	0.17489		0.735	
511145	7023	0	17859	17860	-3	Same	+	+	1	1	0.71429		0.745	
511145	7023	0	17860	17861	0	Same	+	+	1	1	0.36726		0.778	1.000
511145	7023	0	17861	17862	84	Same	+	+	1	1	0.12832		0.331	1.000
511145	7023	0	17862	1937142	147	Convergent	+	-	1	1	0		0.320	
511145	7023	0	1937142	17864	370	Divergent	-	+	1	1	0		-0.110	
511145	7023	0	17864	17865	43	Convergent	+	-	1	1	0.03191		0.021	
511145	7023	0	17865	17866	14	Same	-	-	1	1	0.2		0.317	
511145	7023	0	17866	1937144	95	Same	-	-	1	1	0.00568		0.219	
511145	7023	0	1937144	17868	52	Same	-	-	1	1	0.09943		0.336	
511145	7023	0	17868	17869	165	Divergent	-	+	1	1	0.14607	N	0.101	
511145	7023	0	17869	1937146	133	Same	+	+	1	1	0.05676	N	0.561	1.000
511145	7023	0	1937146	1937147	64	Same	+	+	1	1	0.04324	N	0.239	1.000
511145	7023	0	1937147	1937148	62	Convergent	+	-	1	1	0.25455	Y	0.531	0.008
511145	7023	0	1937148	1937149	111	Divergent	-	+	1	1	0.38095	N	0.194	1.000
511145	7023	0	1937149	1937150	8	Same	+	+	1	1	0.52381		0.575	1.000
511145	7023	0	1937150	17875	76	Same	+	+	1	1	0.06667		0.285	1.000
511145	7023	0	17875	17876	-112	Convergent	+	-	1	1	0.10651	N	0.587	1.000
511145	7023	0	17876	17877	237	Divergent	-	+	1	1	0.10801	N	0.460	1.000
511145	7023	0	17877	1937151	40	Convergent	+	-	1	1	0.02235	N	0.258	1.000
511145	7023	0	1937151	17879	262	Divergent	-	+	1	1	0.01124	N	0.095	1.000
511145	7023	0	17879	17880	141	Same	+	+	1	1	0.0412		0.364	
511145	7023	0	17880	1937152	95	Same	+	+	1	1	0.04719		0.445	
511145	7023	0	1937152	17882	14	Same	+	+	1	1	0.14494		0.656	1.000
511145	7023	0	17882	17883	-3	Same	+	+	1	1	0.43243		0.673	1.000
511145	7023	0	17883	17884	79	Same	+	+	1	1	0.03194		0.655	1.000
511145	7023	0	17884	1937154	4	Same	+	+	1	1	0.18841	Y	0.815	0.004
511145	7023	0	1937154	17886	3	Same	+	+	1	1	0.33333	Y	0.622	
511145	7023	0	17886	1937155	42	Same	+	+	1	1	0.12121	N	0.769	
511145	7023	0	1937155	17888	-3	Convergent	+	-	1	1	0.07143	N	0.705	
511145	7023	0	17888	17889	167	Divergent	-	+	1	1	0.03284	N	0.060	
511145	7023	0	17889	17890	46	Same	+	+	1	1	0.08955	Y	0.745	
511145	7023	0	17890	1937156	381	Convergent	+	-	1	1	0.1383	N	-0.169	1.000
511145	7023	0	1937156	17892	10	Same	-	-	1	1	0.6069	Y	0.817	1.000
511145	7023	0	17892	17893	190	Divergent	-	+	1	1	0.09655	N	-0.139	1.000
511145	7023	0	17893	17894	0	Same	+	+	1	1	0.12689		0.510	1.000
511145	7023	0	17894	1937158	39	Same	+	+	1	1	0.20242		0.428	1.000
511145	7023	0	1937158	17896	12	Same	+	+	1	1	0.45455	N	0.622	1.000
511145	7023	0	17896	1937159	378	Same	+	+	1	3	0			
511145	7023	0	1937159	1937160	69	Same	+	+	3	5	0			
511145	7023	0	1937160	1937161	43	Same	+	+	5	5	0			
511145	7023	0	1937161	1937162	184	Same	+	+	5	2	0			
511145	7023	0	1937162	1937163	94	Same	+	+	2	4	0		0.094	
511145	7023	0	1937163	17897	270	Convergent	+	-	4	1	0		0.290	
511145	7023	0	17897	17898	-18	Same	-	-	1	1	0.06353	Y	0.478	0.002
511145	7023	0	17898	17899	70	Divergent	-	+	1	1	0.04941		0.263	
511145	7023	0	17899	17900	77	Same	+	+	1	1	0.10577		0.243	
511145	7023	0	17900	17901	17	Same	+	+	1	1	0.11058		0.494	
511145	7023	0	17901	17902	155	Same	+	+	1	1	0		-0.084	
511145	7023	0	17902	17903	41	Convergent	+	-	1	1	0		0.343	
511145	7023	0	17903	17904	364	Divergent	-	+	1	1	0	N	0.083	1.000
511145	7023	0	17904	1937165	147	Same	+	+	1	6	0		0.159	
511145	7023	0	1937165	17905	126	Convergent	+	-	6	1	0		0.296	
511145	7023	0	17905	1937167	271	Divergent	-	+	1	6	0		-0.064	
511145	7023	0	1937167	17906	67	Same	+	+	6	1	0		0.169	
511145	7023	0	17906	17907	189	Same	+	+	1	1	0.10687		0.279	
511145	7023	0	17907	7497370	229	Convergent	+	-	1	1	0.0229			
511145	7023	0	7497370	17908	112	Same	-	-	1	1	0.0099			
511145	7023	0	17908	17909	12	Same	-	-	1	1	0.58746	Y	0.671	0.063
511145	7023	0	17909	17910	286	Same	-	-	1	1	0.05272	N	0.771	1.000
511145	7023	0	17910	1937169	373	Divergent	-	+	1	1	0	N	0.396	1.000
511145	7023	0	1937169	17912	217	Same	+	+	1	1	0	N	0.230	0.038
511145	7023	0	17912	17913	8	Same	+	+	1	1	0.8		0.202	
511145	7023	0	17913	17914	102	Same	+	+	1	1	0.83333		0.186	
511145	7023	0	17914	17915	91	Convergent	+	-	1	1	0		0.037	0.071
511145	7023	0	17915	1937170	68	Same	-	-	1	1	0.625		-0.026	1.000
511145	7023	0	1937170	17917	43	Same	-	-	1	1	0.75	Y	0.606	0.003
511145	7023	0	17917	17918	46	Same	-	-	1	1	0.33333	Y	0.509	1.000
511145	7023	0	17918	17919	199	Same	-	-	1	1	0	Y	0.223	0.004
511145	7023	0	17919	17920	114	Same	-	-	1	1	0.02564	Y	0.433	1.000
511145	7023	0	17920	17921	17	Same	-	-	1	1	0.05128	Y	0.503	1.000
511145	7023	0	17921	17922	24	Same	-	-	1	1	0.25	N	0.224	1.000
511145	7023	0	17922	17923	168	Divergent	-	+	1	1	0	N	0.145	1.000
511145	7023	0	17923	17924	34	Same	+	+	1	1	0	Y	0.039	1.000
511145	7023	0	17924	17925	99	Same	+	+	1	1	0		0.312	1.000
511145	7023	0	17925	17926	-6	Same	+	+	1	1	0		0.528	1.000
511145	7023	0	17926	17927	-3	Same	+	+	1	1	0.06856		0.506	1.000
511145	7023	0	17927	17928	-3	Same	+	+	1	1	0.06468		0.429	1.000
511145	7023	0	17928	17929	859	Same	+	+	1	1	0		0.109	1.000
511145	7023	0	17929	17930	242	Same	+	+	1	1	0		0.497	
511145	7023	0	17930	17931	330	Convergent	+	-	1	1	0		0.149	
511145	7023	0	17931	17932	-3	Same	-	-	1	1	0.18182	N	0.725	
511145	7023	0	17932	17933	-3	Same	-	-	1	1	0.94444	Y	0.872	0.001
511145	7023	0	17933	17934	13	Same	-	-	1	1	0.83333	Y	0.804	0.001
511145	7023	0	17934	17935	194	Divergent	-	+	1	1	0.36	Y	0.128	0.002
511145	7023	0	17935	17936	153	Same	+	+	1	1	0.08		0.247	1.000
511145	7023	0	17936	17937	50	Convergent	+	-	1	1	0		0.353	1.000
511145	7023	0	17937	17938	0	Same	-	-	1	1	0.4	N	0.335	1.000
511145	7023	0	17938	17939	-10	Same	-	-	1	1	0.66667	Y	0.318	1.000
511145	7023	0	17939	17940	11	Same	-	-	1	1	0	Y	0.502	0.010
511145	7023	0	17940	17941	301	Same	-	-	1	1	0		0.209	
511145	7023	0	17941	17942	10	Same	-	-	1	1	0.11176		0.277	
511145	7023	0	17942	1937180	451	Same	-	-	1	1	0.24706	Y	0.344	1.000
511145	7023	0	1937180	17944	-3	Same	-	-	1	1	0.38655	Y	0.657	1.000
511145	7023	0	17944	17945	288	Divergent	-	+	1	1	0	N	0.415	1.000
511145	7023	0	17945	17946	74	Same	+	+	1	1	0.8	Y	0.534	0.018
511145	7023	0	17946	17947	-3	Convergent	+	-	1	1	0.61111		0.555	1.000
511145	7023	0	17947	17948	285	Divergent	-	+	1	1	0		-0.033	1.000
511145	7023	0	17948	17949	260	Same	+	+	1	1	0		0.073	1.000
511145	7023	0	17949	17950	149	Same	+	+	1	1	0		0.030	1.000
511145	7023	0	17950	17951	106	Convergent	+	-	1	1	0.08108		-0.136	1.000
511145	7023	0	17951	17952	-3	Same	-	-	1	1	0.7907	Y	0.433	1.000
511145	7023	0	17952	1937184	150	Divergent	-	+	1	1	0.26744	Y	-0.001	
511145	7023	0	1937184	17954	149	Same	+	+	1	1	0.03116	Y	-0.173	
511145	7023	0	17954	17955	181	Same	+	+	1	1	0.03966	N	0.466	1.000
511145	7023	0	17955	17956	320	Same	+	+	1	1	0.04924	N	-0.046	1.000
511145	7023	0	17956	17957	107	Same	+	+	1	1	0	N	0.206	1.000
511145	7023	0	17957	17958	55	Convergent	+	-	1	1	0	N	-0.032	1.000
511145	7023	0	17958	17959	108	Same	-	-	1	1	0.05769		0.264	
511145	7023	0	17959	17960	101	Divergent	-	+	1	1	0.63636		0.076	
511145	7023	0	17960	17961	212	Same	+	+	1	1	0		0.180	
511145	7023	0	17961	17962	27	Same	+	+	1	1	0		0.859	
511145	7023	0	17962	17963	5	Convergent	+	-	1	1	0	N	0.256	1.000
511145	7023	0	17963	17964	97	Same	-	-	1	1	0.1165	N	0.128	1.000
511145	7023	0	17964	17965	135	Same	-	-	1	1	0.02471	N	0.487	1.000
511145	7023	0	17965	17966	23	Same	-	-	1	1	0.0038	N	0.830	1.000
511145	7023	0	17966	17967	425	Divergent	-	+	1	1	0		0.026	1.000
511145	7023	0	17967	17968	85	Convergent	+	-	1	1	0.25		0.035	
511145	7023	0	17968	17969	93	Same	-	-	1	1	0.15751	Y	-0.026	
511145	7023	0	17969	17970	67	Same	-	-	1	1	0.05082	N	0.339	1.000
511145	7023	0	17970	17971	10	Same	-	-	1	1	0.75246	Y	0.879	1.000
511145	7023	0	17971	17972	93	Same	-	-	1	1	0.1216	N	0.376	1.000
511145	7023	0	17972	17973	92	Same	-	-	1	1	0.24516	N	0.308	1.000
511145	7023	0	17973	17974	156	Same	-	-	1	1	0.0126	N	0.103	1.000
511145	7023	0	17974	17975	203	Divergent	-	+	1	1	0.03093	N	0.290	1.000
511145	7023	0	17975	17976	61	Convergent	+	-	1	1	0		0.327	
511145	7023	0	17976	17977	184	Same	-	-	1	1	0		0.388	
511145	7023	0	17977	17978	277	Divergent	-	+	1	1	0.12621	Y	0.376	1.000
511145	7023	0	17978	17979	3	Same	+	+	1	1	0.42754	Y	0.506	1.000
511145	7023	0	17979	17980	349	Same	+	+	1	1	0.01701	Y	0.668	1.000
511145	7023	0	17980	17981	329	Same	+	+	1	1	0.0102	N	0.015	1.000
511145	7023	0	17981	17982	93	Same	+	+	1	1	0.0117		-0.182	1.000
511145	7023	0	17982	17983	27	Convergent	+	-	1	1	0		0.185	
511145	7023	0	17983	17984	275	Same	-	-	1	1	0		0.296	
511145	7023	0	17984	17985	11	Same	-	-	1	1	0.6	N	0.255	1.000
